Date,Product,ProductClean,VendorFinal,OG/CV,Location,volume_unit
4/7/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/7/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/7/2025,Orange Bell 25lb,Orange Bell 25lb,IPR,0.0,Nogales,pallet
4/7/2025,Orange Bell 25lb,Orange Bell 25lb,Harvest Best LLC,0.0,Texas,pallet
4/7/2025,Orange Bell 11lb,Orange Bell 11lb,IPR,1.0,Nogales,pallet
4/7/2025,Orange Bell 11lb,Orange Bell 11lb,IPR,0.0,Nogales,pallet
4/7/2025,Orange Bell 11lb,Orange Bell 11lb,Kingdom,0.0,Texas,pallet
4/7/2025,Orange Bell 11lb,Orange Bell 11lb,Kingdom,0.0,Texas,pallet
4/7/2025,Orange Bell 11lb,Orange Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/7/2025,Orange Bell 11lb,Orange Bell 11lb,Kingdom,0.0,Texas,pallet
4/7/2025,Mini Sweets,Mini Sweets,Trufresh,1.0,Nogales,pallet
4/7/2025,Heirloom,Heirloom,Red Sun,0.0,Texas,case
4/7/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/7/2025,Green Bells,Green Beans,Trufresh,1.0,Nogales,pallet
4/7/2025,Green Bells,Green Beans,Trufresh,1.0,Nogales,pallet
4/7/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/7/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/7/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/7/2025,Green Beans,Green Beans,ASL,0.0,Nogales,pallet
4/7/2025,Grape,Grape,Kingdom,0.0,Texas,pallet
4/7/2025,Grape,Grape,Kingdom,0.0,Texas,pallet
4/7/2025,European,European,Topline,0.0,Nogales,
4/7/2025,European,European,Topline,0.0,Texas,
4/7/2025,European,European,Wholesum,1.0,Nogales,pallet
4/7/2025,European,European,"Terra Bella Farms, LLC.",1.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Harvest Master LLC,0.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Harvest Master LLC,0.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Bridges,1.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Harvest Master LLC,0.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Bridges,1.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Harvest Master LLC,0.0,Nogales,pallet
4/7/2025,Butternut,Butternut,Bridges,1.0,Nogales,pallet
4/7/2025,Beef Steak Tomato,Beef Steak Tomato,Star Produce,0.0,Nogales,pallet
4/7/2025,Acorn,Acorn,VegFresh,1.0,Nogales,pallet
4/7/2025,Acorn,Acorn,VegFresh,1.0,Nogales,pallet
4/7/2025,Acorn,Acorn,VegFresh,1.0,Nogales,pallet
4/8/2025,Zucchini,Zucchini,Wholesum,1.0,Nogales,case
4/8/2025,Zucchini,Zucchini,Fresh Farms,0.0,Nogales,pallet
4/8/2025,Zucchini,Zucchini,Wholesum,1.0,Nogales,case
4/8/2025,Zucchini,Zucchini,Fresh Farms,0.0,Nogales,pallet
4/8/2025,Zucchini,Zucchini,Kingdom,0.0,Texas,pallet
4/8/2025,Zucchini,Zucchini,Farmers best,0.0,Texas,pallet
4/8/2025,Zucchini,Zucchini,Wholesum,1.0,Nogales,case
4/8/2025,Zucchini,Zucchini,Fresh Farms,0.0,Nogales,pallet
4/8/2025,Zucchini,Zucchini,Kingdom,0.0,Texas,pallet
4/8/2025,Yellow,Yellow,Fresh Farms,0.0,Nogales,pallet
4/8/2025,Yellow,Yellow,Kingdom,0.0,Texas,pallet
4/8/2025,Yellow,Yellow,Fresh Farms,0.0,Nogales,pallet
4/8/2025,Yellow,Yellow,Kingdom,0.0,Texas,pallet
4/8/2025,Yellow Bell 25lb,Yellow Bell 25lb,IPR,0.0,Nogales,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,1.0,Nogales,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,0.0,Nogales,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,Kingdom,0.0,Texas,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/8/2025,Yellow Bell 11lb,Yellow Bell 11lb,Kingdom,0.0,Texas,pallet
4/8/2025,TOV,TOV,Wholesum,1.0,Nogales,pallet
4/8/2025,TOV,TOV,Windset,0.0,Nogales,pallet
4/8/2025,TOV,TOV,Huron,0.0,Texas,case
4/8/2025,Spaghetti,Spaghetti,Harvest Master LLC,0.0,Nogales,pallet
4/8/2025,Spaghetti,Spaghetti,Harvest Master LLC,0.0,Nogales,pallet
4/8/2025,Spaghetti,Spaghetti,VegFresh,1.0,Nogales,pallet
4/8/2025,Spaghetti,Spaghetti,VegFresh,1.0,Nogales,pallet
4/8/2025,Spaghetti,Spaghetti,Next Level,0.0,Nogales,pallet
4/8/2025,Spaghetti,Spaghetti,VegFresh,1.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Seeded,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Mex fresh,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,HM,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,Kingdom,0.0,Texas,
4/8/2025,Slicer,Slicer,SL,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,SL,0.0,Texas,case
4/8/2025,Slicer,Slicer,Seeded,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Mex fresh,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,HM,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,SL,0.0,Texas,case
4/8/2025,Slicer,Slicer,SL,0.0,Nogales,case
4/8/2025,Slicer,Slicer,Agriferg,1.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Seeded,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Mex fresh,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,Kingdom,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,SL,0.0,Texas,case
4/8/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,SL,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Seeded,0.0,Nogales,pallet
4/8/2025,Slicer,Slicer,Mex fresh,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,HM,0.0,Texas,pallet
4/8/2025,Slicer,Slicer,SL,0.0,Texas,
4/8/2025,Slicer,Slicer,Cache,1.0,Nogales,pallet
4/8/2025,Slicer,Slicer,IPR,1.0,Nogales,pallet
4/8/2025,Slicer,Slicer,SL,0.0,Texas,case
4/8/2025,Slicer,Slicer,sl,0.0,Texas,
4/8/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/8/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/8/2025,Roma,Roma,HM,0.0,Nogales,pallet
4/8/2025,Roma,Roma,HM,0.0,Texas,pallet
4/8/2025,Roma,Roma,HM,0.0,Nogales,pallet
4/8/2025,Roma,Roma,HM,0.0,Texas,pallet
4/8/2025,Roma,Roma,HM,0.0,Nogales,pallet
4/8/2025,Roma,Roma,HM,0.0,Texas,pallet
4/8/2025,Red Bell 25lb,Red Bell 25lb,IPR,0.0,Nogales,pallet
4/8/2025,Red Bell 25lb,Red Bell 25lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Red Bell 25lb,Red Bell 25lb,ASL PRODUCE,0.0,Texas,pallet
4/8/2025,Red Bell 25lb,Red Bell 25lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Red Bell 25lb,Red Bell 25lb,ASL PRODUCE,0.0,Texas,pallet
4/8/2025,Red Bell 25lb,Red Bell 25lb,ASL PRODUCE,0.0,Texas,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,IPR,1.0,Nogales,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,IPR,0.0,Nogales,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,Kingdom,0.0,Texas,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,Kingdom,0.0,Texas,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Pineapple,Pineapple,Covilli,1.0,Nogales,pallet
4/8/2025,Pineapple,Pineapple,Covilli,1.0,Nogales,pallet
4/8/2025,Pineapple,Pineapple,Marabella,0.0,Texas,pallet
4/8/2025,Pineapple,Pineapple,Covilli,1.0,Nogales,pallet
4/8/2025,Pineapple,Pineapple,Marabella,0.0,Texas,pallet
4/8/2025,Pineapple,Pineapple,Marabella,0.0,Texas,pallet
4/8/2025,Persian,Persian,"NatureSweet, Ltd.",0.0,Nogales,load
4/8/2025,Persian,Persian,"Terra Bella Farms, LLC.",1.0,Nogales,pallet
4/8/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/8/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/8/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/8/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/8/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/8/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/8/2025,Orange Bell 25lb,Orange Bell 25lb,Harvest Best LLC,0.0,Texas,pallet
4/8/2025,Orange Bell 25lb,Orange Bell 25lb,IPR,0.0,Nogales,pallet
4/8/2025,Orange Bell 11lb,Orange Bell 11lb,IPR,1.0,Nogales,pallet
4/8/2025,Orange Bell 11lb,Orange Bell 11lb,IPR,0.0,Nogales,pallet
4/8/2025,Orange Bell 11lb,Orange Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/8/2025,Mini Sweets,Mini Sweets,Trufresh,1.0,Nogales,pallet
4/8/2025,Mini Sweets,Mini Sweets,Kaliroy,0.0,Texas,pallet
2/28/2025,Kabocha,Kabocha,Quantum,0.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,ASL PRODUCE,1.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,ASL PRODUCE,1.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Agriferg,1.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Trufresh,1.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,ASL PRODUCE,1.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Agriferg,1.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,Harvest Master LLC,0.0,Nogales,pallet
4/8/2025,Green Bells,Green Beans,ASL PRODUCE,0.0,Texas,case
4/8/2025,Green Bells,Green Beans,Trufresh,0.0,Nogales,pallet
4/8/2025,Green Beans,Green Beans,SL,0.0,Nogales,pallet
4/8/2025,Grape,Grape,Kingdom,0.0,Texas,pallet
4/8/2025,Grape,Grape,Franks,1.0,Texas,pallet
4/8/2025,Grape,Grape,Kingdom,0.0,Texas,pallet
4/8/2025,Grape,Grape,Franks,1.0,Texas,pallet
4/8/2025,European,European,Topline,0.0,Nogales,
4/8/2025,European,European,Topline,0.0,Texas,
4/8/2025,European,European,"Terra Bella Farms, LLC.",1.0,Nogales,pallet
4/8/2025,Cherry Tomato,Cherry Tomatoes,Windset,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Huron,0.0,Texas,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Beef Steak Tomato,Beef Steak Tomato,Star produce,0.0,Nogales,case
4/8/2025,Acorn,Acorn,VegFresh,1.0,Nogales,pallet
4/8/2025,Acorn,Acorn,VegFresh,1.0,Nogales,pallet
4/8/2025,Acorn,Acorn,VegFresh,1.0,Nogales,pallet
4/9/2025,Zucchini,Zucchini,Wholesum,1.0,Nogales,case
4/9/2025,Zucchini,Zucchini,Royal Sun,0.0,Nogales,load
4/9/2025,Zucchini,Zucchini,Divine,1.0,Nogales,pallet
4/9/2025,Zucchini,Zucchini,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Zucchini,Zucchini,Divine,1.0,Nogales,pallet
4/9/2025,Yellow,Yellow,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Yellow,Yellow,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Yellow Squash,Yellow Squash,Veg Fresh,1.0,Nogales,case
4/9/2025,Yellow Onion 50 Lb,Yellow Onion 50 Lb,Prestige Produce,0.0,Florida,pallet
4/9/2025,Yellow Bell 25lb,Yellow Bell 25lb,IPR,0.0,Nogales,pallet
4/9/2025,Yellow Bell 25lb,Yellow Bell 25lb,IPR,0.0,Nogales,pallet
4/9/2025,Yellow Bell 25lb,Yellow Bell 25lb,IPR,1.0,Nogales,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,1.0,Nogales,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,0.0,Nogales,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,Red Sun,0.0,Texas,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,0.0,Nogales,pallet
4/9/2025,Yellow Bell 11lb,Yellow Bell 11lb,Red Sun,0.0,Texas,pallet
4/9/2025,Watermelons,Watermelon Seed,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Watermelons,Watermelon Seed,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Watermelons,Watermelon Seed,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Watermelons,Watermelon Seed,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,TOV,TOV,Wholesum,1.0,Nogales,pallet
4/9/2025,TOV,TOV,Village,0.0,Texas,pallet
4/9/2025,Tomatillo Peeled,Tomatillo Peeled,Rich River,0.0,Nogales,pallet
4/9/2025,Tomatillo Husk,Tomatillo Husk,Rich River,0.0,Nogales,pallet
4/9/2025,Spaghetti,Spaghetti,Harvest Master LLC,0.0,Nogales,pallet
4/9/2025,Spaghetti,Spaghetti,Veg Fresh,1.0,Nogales,pallet
4/9/2025,Spaghetti,Spaghetti,Harvest Master LLC,0.0,Nogales,pallet
4/9/2025,Spaghetti,Spaghetti,Veg Fresh,1.0,Nogales,pallet
4/9/2025,Spaghetti,Spaghetti,Veg Fresh,1.0,Nogales,pallet
4/9/2025,Slicer,Slicer,Farmers Best,0.0,Texas,pallet
4/9/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Slicer,Slicer,SL,0.0,Nogales,case
4/9/2025,Slicer,Slicer,Farmers Best,0.0,Texas,pallet
4/9/2025,Slicer,Slicer,SL,0.0,Texas,case
4/9/2025,Slicer,Slicer,SL,0.0,Texas,case
4/9/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Slicer,Slicer,Agriferg,1.0,Nogales,pallet
4/9/2025,Slicer,Slicer,SL,0.0,Nogales,case
4/9/2025,Slicer,Slicer,Baloian,0.0,Nogales,pallet
4/9/2025,Slicer,Slicer,SL,0.0,Texas,case
4/9/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Slicer,Slicer,Farmers Best,0.0,Texas,pallet
4/9/2025,Slicer,Slicer,"Grower Alliance, LLC",0.0,Texas,pallet
4/9/2025,Slicer,Slicer,SL,0.0,Texas,case
4/9/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Slicer,Slicer,Franks,1.0,Nogales,pallet
4/9/2025,Serrano,Serrano,Rich River,0.0,Nogales,pallet
4/9/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/9/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/9/2025,Roma,Roma,"Grower Alliance, LLC",1.0,Nogales,pallet
4/9/2025,Roma,Roma,HM,0.0,Nogales,pallet
4/9/2025,Roma,Roma,HM,0.0,Texas,pallet
4/9/2025,Roma,Roma,"Grower Alliance, LLC",1.0,Nogales,pallet
4/9/2025,Roma,Roma,"Grower Alliance, LLC",1.0,Nogales,pallet
4/9/2025,Roma,Roma,HM,0.0,Nogales,pallet
4/9/2025,Roma,Roma,HM,0.0,Texas,pallet
4/9/2025,Roma,Roma,HM,0.0,Nogales,pallet
4/9/2025,Roma,Roma,HM,0.0,Texas,pallet
4/9/2025,Red Onion,Red Onion JBO,Prestige Produce,0.0,Florida,pallet
4/9/2025,Red Onion,Red Onion JBO,Prestige Produce,0.0,Florida,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,IPR,0.0,Nogales,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,Harvest Best LLC,0.0,Texas,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,Harvest Best LLC,0.0,Texas,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,IPR,0.0,Nogales,pallet
4/9/2025,Red Bell 25lb,Red Bell 25lb,IPR,1.0,Nogales,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,IPR,1.0,Nogales,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,IPR,0.0,Nogales,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,Red Sun,0.0,Texas,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,IPR,1.0,Nogales,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,IPR,0.0,Nogales,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Pineapple,Pineapple,Marabella,0.0,Texas,pallet
4/9/2025,Pineapple,Pineapple,Marabella,0.0,Texas,load
4/9/2025,Pineapple,Pineapple,Kingston,0.0,Florida,
4/9/2025,Pineapple,Pineapple,Marabella,0.0,Texas,load
4/9/2025,Persian,Persian,"Terra Bella Farms, LLC.",1.0,Nogales,pallet
4/9/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/9/2025,Persian Lime,Persian Limes,Wyco,0.0,Florida,pallet
4/9/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/9/2025,Persian Lime,Persian Limes,Wyco,0.0,Florida,pallet
4/9/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/9/2025,Persian Lime,Persian Limes,Wyco,0.0,Florida,pallet
4/9/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/9/2025,Persian Lime,Persian Limes,Wyco,0.0,Florida,pallet
4/9/2025,Persian Lime,Persian Limes,Tropipack,0.0,Texas,pallet
4/9/2025,Orange Bell 25lb,Orange Bell 25lb,IPR,0.0,Nogales,pallet
4/9/2025,Orange Bell 25lb,Orange Bell 25lb,IPR,1.0,Nogales,pallet
4/9/2025,Orange Bell 25lb,Orange Bell 25lb,IPR,0.0,Nogales,pallet
4/9/2025,Orange Bell 11lb,Orange Bell 11lb,IPR,0.0,Nogales,pallet
4/9/2025,Orange Bell 11lb,Orange Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
4/9/2025,Orange Bell 11lb,Orange Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/9/2025,Mini Sweets,Mini Sweets,Red Sun,0.0,Texas,case
4/9/2025,Medley ,Medley ,Village,0.0,Texas,pallet
4/9/2025,Jalapeño,Jalapeño,Rich River,0.0,Nogales,pallet
4/9/2025,Jalapeño,Jalapeño,Rich River,0.0,Nogales,pallet
4/9/2025,Heirloom,Heirloom,Chucho,0.0,Nogales,pallet
4/9/2025,Green Bells,Green Beans,ASL PRODUCE,0.0,Nogales,pallet
4/9/2025,Green Bells,Green Beans,ASL PRODUCE,0.0,Nogales,pallet
4/9/2025,Green Bells,Green Beans,Agriferg,1.0,Nogales,pallet
4/9/2025,Green Bells,Green Beans,ASL PRODUCE,0.0,Nogales,pallet
4/9/2025,Green Bells,Green Beans,Agriferg,1.0,Nogales,pallet
4/9/2025,Green Beans,Green Beans,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Green Beans,Green Beans,Agriferg,1.0,Nogales,pallet
4/9/2025,Gray,Gray,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Gray,Gray,EarthBlend LLC,0.0,Nogales,pallet
4/9/2025,Grape,Grape,Santa Sweets,1.0,Nogales,pallet
4/9/2025,Grape,Grape,Kingdom,0.0,Texas,pallet
4/9/2025,Grape,Grape,Santa Sweets,0.0,Nogales,pallet
4/9/2025,Grape,Grape,Kingdom,0.0,Texas,pallet
4/9/2025,Grape,Grape,Franks,1.0,Texas,pallet
4/9/2025,European,European,Red Sun,0.0,Texas,case
4/9/2025,European,European,Wholesum,1.0,Nogales,pallet
4/9/2025,European,European,"Terra Bella Farms, LLC.",1.0,Nogales,pallet
4/9/2025,European,European,Farmers Best,0.0,Texas,pallet
4/9/2025,European,European,Red Sun,0.0,Texas,case
4/9/2025,European,European,Farmers Best,0.0,Texas,pallet
4/9/2025,European,European,Red Sun,0.0,Texas,case
4/9/2025,Cherry Tomato,Cherry Tomatoes,Santa Sweets,0.0,Nogales,pallet
4/9/2025,Caribe,CARIBE,Rich River,0.0,Nogales,pallet
4/9/2025,Butternut,Butternut,Harvest Master LLC,0.0,Nogales,pallet
4/9/2025,Beef Steak Tomato,Beef Steak Tomato,Huron,0.0,Texas,case
4/9/2025,Beef Steak Tomato,Beef Steak Tomato,Wholesum,1.0,Nogales,case
4/9/2025,Anaheim,Anaheim,Rich River,0.0,Nogales,pallet
4/9/2025,Anaheim,Anaheim,Rich River,0.0,Nogales,pallet
4/9/2025,Acorn,Acorn,Veg Fresh,1.0,Nogales,pallet
4/9/2025,Acorn,Acorn,Veg Fresh,1.0,Nogales,pallet
4/9/2025,Acorn,Acorn,Veg Fresh,1.0,Nogales,pallet
4/10/2025,Zucchini,Zucchini,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Zucchini,Zucchini,Veg Fresh,1.0,Nogales,pallet
4/10/2025,Yellow Squash,Yellow Squash,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Yellow Squash,Yellow Squash,Bridges,1.0,Nogales,pallet
4/10/2025,Yellow Squash,Yellow Squash,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Yellow Bell 25lb,Yellow Bell 25lb,IPR,0.0,Nogales,pallet
4/10/2025,Yellow Bell 25lb,Yellow Bell 25lb,"Fresh Direct, Inc.",0.0,Texas,pallet
4/10/2025,Yellow Bell 25lb,Yellow Bell 25lb,IPR,1.0,Nogales,pallet
4/10/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,1.0,Nogales,pallet
4/10/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,0.0,Nogales,pallet
4/10/2025,Yellow Bell 11lb,Yellow Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
4/10/2025,Yellow Bell 11lb,Yellow Bell 11lb,IPR,0.0,Nogales,pallet
4/10/2025,Yellow Bell 11lb,Yellow Bell 11lb,"Fresh Direct, Inc.",0.0,Texas,pallet
4/10/2025,TOV,TOV,wholesum,1.0,Nogales,pallet
4/10/2025,TOV,TOV,wholesum,1.0,Nogales,pallet
4/10/2025,TOV,TOV,Huron,0.0,Texas,pallet
4/10/2025,Spaghetti,Spaghetti,Veg Fresh,1.0,Nogales,pallet
4/10/2025,Spaghetti,Spaghetti,Veg Fresh,1.0,Nogales,pallet
4/10/2025,Spaghetti,Spaghetti,Veg Fresh,1.0,Nogales,pallet
4/10/2025,Slicer,Slicer,Seeded,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,Kingdom,0.0,Texas,pallet
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Nogales,case
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Nogales,case
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Slicer,Slicer,Agriferg,1.0,Nogales,pallet
4/10/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,Kingdom,0.0,Texas,pallet
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,Seeded,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Nogales,case
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,Agriferg,1.0,Nogales,pallet
4/10/2025,Slicer,Slicer,EarthBlend LLC,0.0,Nogales,pallet
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Slicer,Slicer,ASL PRODUCE,0.0,Texas,case
4/10/2025,Serrano,Serrano,Rich River,0.0,Nogales,pallet
4/10/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/10/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/10/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/10/2025,Round ,Round ,Kingdom,0.0,Texas,pallet
4/10/2025,Roma,Roma,Bridges,1.0,Nogales,pallet
4/10/2025,Roma,Roma,Bridges,1.0,Nogales,pallet
4/10/2025,Roma,Roma,Bridges,1.0,Nogales,pallet
